id,created_date,modified_date,is_active,asset_model_code,asset_configuration,asset_serial,asset_purchase_date,asset_warranty,asset_expiration_date,asset_remarks,asset_address,asset_brown_goods,asset_white_goods,asset_division_id,asset_make_refitem_id,asset_model_refitem_id,asset_model_type_refitem_id,asset_org_id,asset_org_unit_id,asset_status_refitem_id,created_by_id,modified_by_id
1,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE031,Keyboard,CN-0RF47T-75134-48C-021P-A02,2016-01-15 05:30:00+05:30,,,,,,,,432,945,418,2,7,424,1,1
2,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN013,21.5 inch monitor,CN-0638CF-74261-54F-08FB,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,424,1,1
3,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU037,Mouse,CN-011D3V-73826-53H-00DC,2016-01-08 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
4,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO013,"i5,8GB,500GB, Ubuntu 12.04",4F6KX52,2015-07-09 05:30:00+05:30,,,,,,,,432,441,421,2,7,424,1,1
5,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE090,Wireless Keyboard,IC 4251A-KBRF3971,2015-08-01 05:30:00+05:30,,,,,,,,433,986,418,2,7,424,1,1
6,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU039,Mouse,CN-0X9DCG-71616-46D1-51C-0P9G,2016-01-08 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
7,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU099,Wireless Mouse,C-9207,2015-08-01 05:30:00+05:30,,,,,,,,433,1001,419,2,7,424,1,1
8,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO108,"19"" i3 3.30Ghz,4 GB,500GB Windows",S1FWK10,2015-08-01 05:30:00+05:30,,,,,,,,433,446,421,2,7,424,1,1
9,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE050,Keyboard,MY-0DJ331716196B81544,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,424,1,1
10,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN045,,CN-0WM497641807CJ32LL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
11,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE077,Keyboard,CN-C645N-71616-61P-0A6G-A00,2016-01-08 05:30:00+05:30,,,,,,,,432,978,418,2,7,424,1,1
12,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN051,22 inch LCD Monitor,CN-0WM497641807CA26ZL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
13,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO079,"I5 8GB RAM 160 GB HDD, UBUNTU14.4",85Y572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,424,1,1
14,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU054,Mouse,CN-011D3V7382653H00BQ,2016-01-08 05:30:00+05:30,,,,,,,,432,961,419,2,7,424,1,1
15,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU017,Mouse,CN-011D3V-73826-53H-00BQ,2015-07-09 05:30:00+05:30,,,,,,,,432,952,419,2,7,424,1,1
16,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO069,"i5-2400 3.10Gh,6GB, Ubuntu14.4",3KPV92S,2016-01-08 05:30:00+05:30,,,,,,,,432,444,421,2,7,424,1,1
17,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN048,,CN-0WM497641807CA27BL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
18,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU095,Mouse,,2016-01-15 05:30:00+05:30,,,,,,,,433,955,419,2,7,424,1,1
19,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE039,Keyboard,CN-0U473D4475118F026PA02,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,424,1,1
20,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO007,"i5,8GB,500GB, Ubuntu 12.04, Ubuntu 14.4",4DVQX52,2015-07-09 05:30:00+05:30,,,,,,,,432,441,421,2,7,424,1,1
21,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE044,Keyboard,CN-ODJ3317161686E0W1B,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,424,1,1
22,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE066,Keyboard,CN-0T347F7161605E0M88,2016-01-08 05:30:00+05:30,,,,,,,,432,987,418,2,7,424,1,1
23,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE068,Keyboard,CN-0DJ3317161685H0RNG,2016-01-08 05:30:00+05:30,,,,,,,,432,987,418,2,7,424,1,1
24,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN003,21.5 inch monitor,CN-0638CF-74261-52O-1UHM,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,424,1,1
25,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN016,21.5 inch monitor,CN-0638CF-74261-54F-08UB,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,424,1,1
26,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN038,,CN-0WM497641807CA27VL,2016-01-08 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
27,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO055,"i5-2400 3.10Gh,8GB,500GB,Ubuntu 14.4",BFR1B2S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,424,1,1
28,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU055,Mouse,FATSK0K5BYG8ZU,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,424,1,1
29,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO106,"I5 8GB RAM 160 GB HDD, Ubuntu 14.4",2SY572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,424,1,1
30,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU044,Mouse,CN-011D3V715811880XY3,2016-01-08 05:30:00+05:30,,,,,,,,432,961,419,2,7,424,1,1
31,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU045,Mouse,OXN967H11C4W8,2016-01-08 05:30:00+05:30,,,,,,,,432,961,419,2,7,424,1,1
32,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO092,"I5 8GB RAM 160 GB HDD, Ubuntu 14.4",ZZY572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,424,1,1
33,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE001,Keyboard,CN-0DJ494-71581-51B-04GF-A01,2015-07-09 05:30:00+05:30,,,,,,,,432,458,418,2,7,422,1,1
34,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE004,Keyboard,CN-0DJ494-71581-51B-066Z-A01,2015-07-09 05:30:00+05:30,,,,,,,,432,459,418,2,7,422,1,1
35,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE006,Keyboard,CN-0DJ494-71581-51B-0684-A01,2015-07-09 05:30:00+05:30,,,,,,,,432,459,418,2,7,422,1,1
36,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE011,Keyboard,CN-04Q481-71616-54F-06ZZ-A00,2015-07-09 05:30:00+05:30,,,,,,,,432,458,418,2,7,422,1,1
37,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE014,Keyboard,CN-04G481-71616-54F-0833-A00,2015-07-09 05:30:00+05:30,,,,,,,,432,462,418,2,7,422,1,1
38,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE029,Keyboard,Unbranded without S/N,2016-01-15 05:30:00+05:30,,,,,,,,432,945,418,2,7,422,1,1
39,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE043,Keyboard,CN-ODJ3317161686E0YGU,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,422,1,1
40,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE085,Keyboard,CN-0C645N-71616-61P-OB31,2016-01-08 05:30:00+05:30,,,,,,,,432,981,418,2,7,422,1,1
41,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE086,Keyboard,CN-0C645N-71616-61P-OB36,2016-01-08 05:30:00+05:30,,,,,,,,432,982,418,2,7,422,1,1
42,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU004,Mouse,CN-011D3V-73826-51Q-1CUC,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
43,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU005,Mouse,CN-011D3V-73826-51Q-OCEB,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
44,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU013,Mouse,CN-011D3V-73826-53H-0066,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
45,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU016,Mouse,CN-011D3V-73826-53H-00DP,2015-07-09 05:30:00+05:30,,,,,,,,432,952,419,2,7,422,1,1
46,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU096,Mouse,GX30G90839Z1480636,2016-01-15 05:30:00+05:30,,,,,,,,433,955,419,2,7,422,1,1
47,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-in-MU100,Laptop mouse,KG ROOM,2016-01-15 05:30:00+05:30,,,,,,,,436,929,419,2,7,422,1,1
48,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU101,Laptop mouse,KG ROOM,2016-01-15 05:30:00+05:30,,,,,,,,440,954,419,2,7,422,1,1
49,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO005,"i5,8GB,500GB, Windows 7",CVCD152,2015-07-09 05:30:00+05:30,,,,,,,,432,441,421,2,7,422,1,1
50,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO009,"i5,8GB,500GB, Ubuntu 12.04",4FKC152,2015-07-09 05:30:00+05:30,,,,,,,,432,441,421,2,7,422,1,1
51,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO021,"i7, 2.27 Ghz, 16 GB, Windows 7",72LM7M1,2016-01-15 05:30:00+05:30,,,,,,,,432,445,421,2,7,422,1,1
52,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO028,"19"" i3 3.30Ghz,4 GB,500GB Ubuntu 14.04",S1FWL39,2015-08-01 05:30:00+05:30,,,,,,,,433,446,421,2,7,422,1,1
53,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO030,"19"" i3 3.30Ghz,4 GB,500GB Win8",SIFWH73,2015-08-01 05:30:00+05:30,,,,,,,,433,446,421,2,7,422,1,1
54,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO038,i5-2400 3.10Gh,H1F6B2S,2016-01-15 05:30:00+05:30,,,,,,,,432,443,421,2,7,422,1,1
55,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO043,"3.0Ghz Core Duo,8GB,Windows 7",GQCS72S,2016-01-15 05:30:00+05:30,,,,,,,,432,443,421,2,7,422,1,1
56,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO044,3.0Ghz Core Duo,DNH642S,2016-01-15 05:30:00+05:30,,,,,,,,432,443,421,2,7,422,1,1
57,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO046,3.0Ghz Core Duo,1G3252S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,422,1,1
58,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO076,"core 2 Duo Nvidia 256 Mb 4 Gb ram, 250 GB HDD OS Yosimite X10.9.5",W871ODXX85,2016-01-15 05:30:00+05:30,,,,,,,,435,940,421,2,7,422,1,1
59,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO086,"I5 8GB RAM 160 GB HDD, Windows",12Z5725,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,422,1,1
60,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO091,"I5 8GB RAM 160 GB HDD, Windows",FZY572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,422,1,1
61,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE010,Keyboard,CN-04G481-71616-54F-0827-A00,2015-07-09 05:30:00+05:30,,,,,,,,432,458,418,2,7,422,1,1
62,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN001,21.5 inch monitor,CN-0638CF-74261-520-18HM,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
63,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN004,21.5 inch monitor,CN-0638CF-74261-520-1R5M,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
64,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN005,21.5 inch monitor,CN-0638CF-74261-520-18MW,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
65,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN006,21.5 inch monitor,CN-0638CF-74261-520-1PNM,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
66,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN007,21.5 inch monitor,CN-0638CF-74261-54F-0P4B,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
67,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN008,21.5 inch monitor,CN-0638CF-74261-54F-08HB,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
68,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN009,21.5 inch monitor,CN-0638CF-74261-520-08JB,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
69,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN010,21.5 inch monitor,CN-0638CF-74261-54F-08NB,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
70,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN014,21.5 inch monitor,CN-0638CF-74261-54F-088B,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,422,1,1
71,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN017,19 inch monitor,CN-01WK23-74261-13N-1J1C,2016-01-08 05:30:00+05:30,,,,,,,,432,455,416,2,7,422,1,1
72,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN019,21.5 inch monitor,CM 20HPG5507261X,2016-01-15 05:30:00+05:30,,,,,,,,437,,416,2,7,422,1,1
73,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN026,22 inch HD Monitor,CN-0VJH96-74445-55M-449U,2016-01-08 05:30:00+05:30,,,,,,,,432,456,416,2,7,422,1,1
74,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN028,22.5 inch HD Monitor,CN-01MVD16418051F1JDT,2016-01-15 05:30:00+05:30,,,,,,,,437,457,416,2,7,422,1,1
75,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN033,22 inch LCD Monitor,CN-0WM497641807CA27UL,2016-01-08 05:30:00+05:30,,,,,,,,432,,416,2,7,422,1,1
76,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN034,22 inch LCD Monitor,CN-0WM497641807CJ32FL,2016-01-08 05:30:00+05:30,,,,,,,,432,,416,2,7,422,1,1
77,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN040,,CN-0WM497641807CA27QL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,422,1,1
78,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN046,,CN-0WM497641807CA27WL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,422,1,1
79,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN057,,CN-0WM497641807CA280L,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,422,1,1
80,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN058,,CN-0WM497641807CA27ZL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,422,1,1
81,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN060,,CN-0WM497641807CA28JL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,422,1,1
82,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN065,,CN-0WM497641807CA27EL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,422,1,1
83,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN071,,CN-0W937G-64180-948-06QM,2016-01-15 05:30:00+05:30,,,,,,,,432,931,416,2,7,422,1,1
84,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN073,,CN-OV782F-64180-015-00VS,2016-01-15 05:30:00+05:30,,,,,,,,432,992,416,2,7,422,1,1
85,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU026,Wireless Mouse,4400767,2015-08-01 05:30:00+05:30,,,,,,,,433,470,419,2,7,422,1,1
86,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE047,Keyboard,BC3880EVBVSLW2,2016-01-15 05:30:00+05:30,,,,,,,,439,466,418,2,7,424,1,1
87,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN041,22 inch LCD Monitor,CN-0WM497641807CA284L,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
88,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO101,"I5 8GB RAM 250 GB HDD, Ubuntu 14.4",HQZ572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,424,1,1
89,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO027,"19"" i3 3.30Ghz,4 GB,500GB Win8",S1FWK50,2015-08-01 05:30:00+05:30,,,,,,,,433,446,421,2,7,424,1,1
90,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE026,Wireless Keyboard,4400767,2015-08-01 05:30:00+05:30,,,,,,,,433,463,418,2,7,424,1,1
91,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU027,Wireless Mouse,4400409,2015-08-01 05:30:00+05:30,,,,,,,,433,470,419,2,7,424,1,1
92,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO025,"19"" i3 3.30Ghz,4 GB,500GB Win8",S1FWH63,2015-08-01 05:30:00+05:30,,,,,,,,433,446,421,2,7,424,1,1
93,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO049,"i5-2400 3.10Gh,8GB,160GB,Ubuntu 14.4",3JPV92S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,424,1,1
94,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE049,Keyboard,B94690ACPT357U,2016-01-15 05:30:00+05:30,,,,,,,,439,985,418,2,7,424,1,1
95,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN043,22 inch LCD Monitor,CN-0WM497641807CJ328L,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
96,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU062,Mouse,FATSK0K8FY1BW8,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,424,1,1
97,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO022,"i7, 2.27 Ghz, 16 GB, Windows 7",CMSQCP1,2016-01-15 05:30:00+05:30,,,,,,,,432,445,421,2,7,423,1,1
98,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO047,3.0Ghz Core Duo,DQM572S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,422,1,1
99,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE037,Keyboard,CN-0DJ3317161686D0W0M,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,424,1,1
100,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN031,22 inch LCD Monitor,CN-0WM497641807CJ2XLL,2016-01-08 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
101,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO037,"i5-2400 3.10Gh,8Gb ,Ubuntu ",4WMN92S,2016-01-15 05:30:00+05:30,,,,,,,,432,443,421,2,7,424,1,1
102,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU091,Mouse,MS111P,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
103,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LA001,"i7, 1.9 Ghz, 8 GB,500GB Touch  - S550C",660W15t0HJ4,2016-01-15 05:30:00+05:30,,,,,,,,436,,434,2,7,422,1,1
104,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN053,,CN-0WM497641808471VZS,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
105,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO067,"i5-2400 3.10Gh,6GB,320GB, Ubuntu14.4",6NW3B2S,2016-01-08 05:30:00+05:30,,,,,,,,432,444,421,2,7,424,1,1
106,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-TA007,BigTab,BT24A00000098140922,2016-01-15 05:30:00+05:30,,,,,,,,893,994,885,2,7,424,1,1
107,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE060,Keyboard,B94690AVBSX0LC,2016-01-15 05:30:00+05:30,,,,,,,,439,946,418,2,7,424,1,1
108,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN054,,CN-0WM497641807CJ30VL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
109,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO051,"i5-2400 3.10Gh,6GB, Ubuntu14.4",CR1Z92S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,424,1,1
110,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU063,Mouse,FATSK0K5DZ838U,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,424,1,1
111,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO065,"i5-2400 3.10Gh,8GB,CentOS 7.4",5XMN92S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,422,1,1
112,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC001,Wireless Router,,2015-08-01 05:30:00+05:30,,,,,,,,908,,864,2,7,424,1,1
113,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC002,Wireless Router,,2015-08-01 05:30:00+05:30,,,,,,,,908,,864,2,7,424,1,1
114,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC003,Router,,2016-01-15 05:30:00+05:30,,,,,,,,906,,864,2,7,424,1,1
