id,created_date,modified_date,is_active,refitems_name,refitems_code,is_systemdata,refitems_desc,created_by_id,modified_by_id,refitems_category_id
424,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Allocated,ASST3,f,Allocated,1,1,77
425,2018-05-21 21:57:00+05:30,2018-05-21 21:57:00+05:30,t,Basic,BASIC,t,Basic,1,1,1
426,2018-05-21 21:57:00+05:30,2018-05-21 21:57:00+05:30,t,Net,NETTT,t,Net,1,1,1
427,2018-05-21 21:57:00+05:30,2018-05-21 21:57:00+05:30,t,Gross,GROSS,t,Gross,1,1,1
428,2018-05-21 21:57:00+05:30,2018-05-21 21:57:00+05:30,t,Company Contribution,CMPCB,t,Company Contribution,1,1,1
429,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Papua New Guinea,CNTR1,f,Papua New Guinea,1,1,78
430,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,375,CCDE1,f,375,1,1,79
431,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Highlands Region,PROV1,t,Highlands Region,1,1,80
432,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Dell,ATMK1,f,Dell,1,1,81
433,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo,ATMK2,f,Lenovo,1,1,81
434,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Laptop,ASTP7,f,Laptop,1,1,76
435,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Apple,ATMK3,f,Apple,1,1,81
436,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Asus,ATMK4,f,Asus,1,1,81
437,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Samsung,ATMK5,f,Samsung,1,1,81
438,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Microsoft,ATMK6,f,Microsoft,1,1,81
439,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,HP,ATMK7,f,HP,1,1,81
440,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Logitech,ATMK8,f,Logitech,1,1,81
441,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Optiplex 3020,ATMD1,f,Optiplex 3020,1,1,82
442,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,D06D,ATMD2,f,D06D,1,1,82
443,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Optiplex 780 SFF,ATMD3,f,Optiplex 780 SFF,1,1,82
444,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Optiplex 790 SFF,ATMD4,f,Optiplex 790 SFF,1,1,82
445,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Dell Precision- T5500,ATMD5,f,Dell Precision- T5500,1,1,82
446,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Thinkcentre CJQ,ATMD6,f,Thinkcentre CJQ,1,1,82
447,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,MK142H,ATMD7,f,MK142H,1,1,82
448,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,K555L,ATMD8,f,K555L,1,1,82
449,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,X552L,ATMD9,f,X552L,1,1,82
450,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,X550J RTL8821AE,ATM10,f,X550J RTL8821AE,1,1,82
451,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,X553M,ATM11,f,X553M,1,1,82
452,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,X550Z,ATM12,f,X550Z,1,1,82
453,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,K501L,ATM13,f,K501L,1,1,82
454,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,E2214Hb,ATM14,f,E2214Hb,1,1,82
455,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,1N19206,ATM15,f,1N19206,1,1,82
456,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,E2414Ht,ATM16,f,E2414Ht,1,1,82
457,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,S2240L,ATM17,f,S2240L,1,1,82
458,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,KB212-B,ATM18,f,KB212-B,1,1,82
459,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,KB4021,ATM19,f,KB4021,1,1,82
460,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,KB4022,ATM20,f,KB4022,1,1,82
461,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,KB4023,ATM21,f,KB4023,1,1,82
462,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,KB4024,ATM22,f,KB4024,1,1,82
463,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,KBRF3971,ATM23,f,KBRF3971,1,1,82
464,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,1455,ATM24,f,1455,1,1,82
465,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,SK-2885,ATM25,f,SK-2885,1,1,82
466,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,KU-0316,ATM26,f,KU-0316,1,1,82
467,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Y-U0009,ATM27,f,Y-U0009,1,1,82
468,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,MS111P,ATM28,f,MS111P,1,1,82
469,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,MS111-L,ATM29,f,MS111-L,1,1,82
470,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,MORFFHL,ATM30,f,MORFFHL,1,1,82
471,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,1454,ATM31,f,1454,1,1,82
472,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,2018,YEAR1,f,2018,1,1,83
473,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,f,Not Working,ASST4,f,Not Working,1,1,77
474,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Monthly,ALPMO,t,Monthly,1,1,84
475,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Quarterly,ALPQU,t,Quarterly,1,1,84
476,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Half-Yearly,ALPHY,t,Half-Yearly,1,1,84
477,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Yearly,ALPYE,t,Yearly,1,1,84
478,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Phone,ASTP8,f,Phone,1,1,76
479,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Vehicle,ASTP9,f,Vehicle,1,1,76
480,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Alienware,ATMK9,f,Alienware,1,1,81
481,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Acer,AMK10,f,Acer,1,1,81
482,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Toshiba,AMK11,f,Toshiba,1,1,81
483,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Sony,AMK12,f,Sony,1,1,81
484,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Micromax,AMK13,f,Micromax,1,1,81
485,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Redmi,AMK14,f,Redmi,1,1,81
486,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,iPhone,AMK15,f,iPhone,1,1,81
487,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Honor,AMK16,f,Honor,1,1,81
488,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Nokia,AMK17,f,Nokia,1,1,81
489,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Oppo,AMK18,f,Oppo,1,1,81
490,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Panasonic,AMK19,f,Panasonic,1,1,81
491,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Audi,AMK20,f,Audi,1,1,81
492,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,BMW,AMK21,f,BMW,1,1,81
493,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Honda,AMK22,f,Honda,1,1,81
494,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Hyundai,AMK23,f,Hyundai,1,1,81
495,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Ford,AMK24,f,Ford,1,1,81
496,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Toyota,AMK25,f,Toyota,1,1,81
497,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Suzuki,AMK26,f,Suzuki,1,1,81
498,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Volvo,AMK27,f,Volvo,1,1,81
499,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Jaguar,AMK28,f,Jaguar,1,1,81
500,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Volkswagen,AMK29,f,Volkswagen,1,1,81
501,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Asus ROG GR8,ATM32,f,Asus ROG GR8,1,1,82
502,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Asus (V221IDUK-BA166T),ATM33,f,Asus (V221IDUK-BA166T),1,1,82
503,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Asus V221ICUK-BA039T,ATM34,f,Asus V221ICUK-BA039T,1,1,82
504,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Dell Inspiron 3268,ATM35,f,Dell Inspiron 3268,1,1,82
505,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Dell OptiPlex 7450,ATM36,f,Dell OptiPlex 7450,1,1,82
506,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Dell Inspiron 3250,ATM37,f,Dell Inspiron 3250,1,1,82
507,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Apple MNED2HN/A iMac,ATM38,f,Apple MNED2HN/A iMac,1,1,82
508,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Imac Apple I Mac Mk452 Hn,ATM39,f,Imac Apple I Mac Mk452 Hn,1,1,82
509,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Apple MMQA2HN/A iMac,ATM40,f,Apple MMQA2HN/A iMac,1,1,82
510,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,HP Slimline 260-A062IL (W2T64AA),ATM41,f,HP Slimline 260-A062IL (W2T64AA),1,1,82
511,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,HP Slimline 260-P020IL,ATM42,f,HP Slimline 260-P020IL,1,1,82
512,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,HP 280 G3,ATM43,f,HP 280 G3,1,1,82
513,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Alienware Alpha,ATM44,f,Alienware Alpha,1,1,82
514,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Alienware Alpha R2,ATM45,f,Alienware Alpha R2,1,1,82
515,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo V520 Tower(10NLA011IH),ATM46,f,Lenovo V520 Tower(10NLA011IH),1,1,82
516,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo V520 Tower(10NLA01FIH),ATM47,f,Lenovo V520 Tower(10NLA01FIH),1,1,82
517,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Acer Aspire C20-720,ATM48,f,Acer Aspire C20-720,1,1,82
518,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Acer Veriton M200 (UX.VJSSI.W85),ATM49,f,Acer Veriton M200 (UX.VJSSI.W85),1,1,82
519,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Toshiba DX735-D3330,ATM50,f,Toshiba DX735-D3330,1,1,82
520,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Toshiba DX735-D3360,ATM51,f,Toshiba DX735-D3360,1,1,82
521,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Samsung Series 7 DP700A7D-S03US,ATM52,f,Samsung Series 7 DP700A7D-S03US,1,1,82
522,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Sony VAIO SVZ13115GNXI,ATM53,f,Sony VAIO SVZ13115GNXI,1,1,82
523,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,ASUS F555LA-AB31,ATM54,f,ASUS F555LA-AB31,1,1,82
524,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,ASUS X551MA,ATM55,f,ASUS X551MA,1,1,82
525,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,ASUS Zenbook UX305LA,ATM56,f,ASUS Zenbook UX305LA,1,1,82
526,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Dell Inspiron 15,ATM57,f,Dell Inspiron 15,1,1,82
527,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,DELL Inspiron 7570,ATM58,f,DELL Inspiron 7570,1,1,82
528,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,DELL Inspiron 5379,ATM59,f,DELL Inspiron 5379,1,1,82
529,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Apple MD101HN/A MacBook Pro,ATM60,f,Apple MD101HN/A MacBook Pro,1,1,82
530,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Apple (MPXT2) MacBook Pro,ATM61,f,Apple (MPXT2) MacBook Pro,1,1,82
531,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Apple MPXQ2 MacBook Pro,ATM62,f,Apple MPXQ2 MacBook Pro,1,1,82
532,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,HP 15-bs145tu,ATM63,f,HP 15-bs145tu,1,1,82
533,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,HP 14q-BU005TU 2017,ATM64,f,HP 14q-BU005TU 2017,1,1,82
534,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,HP 15 15-bs615TU 2017,ATM65,f,HP 15 15-bs615TU 2017,1,1,82
535,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Alienware AW17R4-7003SLV-PUS17,ATM66,f,Alienware AW17R4-7003SLV-PUS17,1,1,82
536,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Alienware AW13R3-7000SLV-PUS13.3,ATM67,f,Alienware AW13R3-7000SLV-PUS13.3,1,1,82
537,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo Ideapad 720s,ATM68,f,Lenovo Ideapad 720s,1,1,82
538,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo B490 59-369345,ATM69,f,Lenovo B490 59-369345,1,1,82
539,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo G50-70 59-413724,ATM70,f,Lenovo G50-70 59-413724,1,1,82
540,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,SF713-51-M51W,ATM71,f,SF713-51-M51W,1,1,82
541,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,SF714-51T-M9H0,ATM72,f,SF714-51T-M9H0,1,1,82
542,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,SF514-52T-50AQ,ATM73,f,SF514-52T-50AQ,1,1,82
543,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,A40-C-BTO,ATM74,f,A40-C-BTO,1,1,82
544,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,A40-C1443,ATM75,f,A40-C1443,1,1,82
545,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,A40-D-BTO,ATM76,f,A40-D-BTO,1,1,82
546,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Samsung NP-N100S-E01IN,ATM77,f,Samsung NP-N100S-E01IN,1,1,82
547,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Samsung ATIV NP450R4V-X01TH,ATM78,f,Samsung ATIV NP450R4V-X01TH,1,1,82
548,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Samsung NP300E5E-A041N,ATM79,f,Samsung NP300E5E-A041N,1,1,82
549,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Sony VJS131X0211B,ATM80,f,Sony VJS131X0211B,1,1,82
550,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Sony VAIO Z Canvas,ATM81,f,Sony VAIO Z Canvas,1,1,82
551,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Sony VAIO Pro SVP11213SNBI,ATM82,f,Sony VAIO Pro SVP11213SNBI,1,1,82
552,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Micromax E311,ATM83,f,Micromax E311,1,1,82
553,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Micromax Canvas Juice 3 Q392,ATM84,f,Micromax Canvas Juice 3 Q392,1,1,82
554,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Micromax Spark 4G,ATM85,f,Micromax Spark 4G,1,1,82
555,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Redmi Note 4,ATM86,f,Redmi Note 4,1,1,82
556,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Redmi Note 5 pro,ATM87,f,Redmi Note 5 pro,1,1,82
557,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Redmi Note 5,ATM88,f,Redmi Note 5,1,1,82
558,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,iPhone X,ATM89,f,iPhone X,1,1,82
559,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,IPhone 6,ATM90,f,IPhone 6,1,1,82
560,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,iPhone 7s,ATM91,f,iPhone 7s,1,1,82
561,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Sony Xperia,ATM92,f,Sony Xperia,1,1,82
562,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Sony Xperia R1 Plus,ATM93,f,Sony Xperia R1 Plus,1,1,82
563,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Sony Xperia XA1,ATM94,f,Sony Xperia XA1,1,1,82
564,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Honor 9 Lite,ATM95,f,Honor 9 Lite,1,1,82
565,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Honor Holly 3,ATM96,f,Honor Holly 3,1,1,82
566,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Honor 7A,ATM97,f,Honor 7A,1,1,82
567,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Nokia 2,ATM98,f,Nokia 2,1,1,82
568,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Nokia 6,ATM99,f,Nokia 6,1,1,82
569,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Nokia 7 plus,AM100,f,Nokia 7 plus,1,1,82
570,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Samsung Galaxy,AM101,f,Samsung Galaxy,1,1,82
571,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Samsung Galaxy J6,AM102,f,Samsung Galaxy J6,1,1,82
572,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Samsung Galaxy J3 Pro,AM103,f,Samsung Galaxy J3 Pro,1,1,82
573,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo K8,AM104,f,Lenovo K8,1,1,82
574,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo K8 Note,AM105,f,Lenovo K8 Note,1,1,82
575,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Lenovo K8 Plus,AM106,f,Lenovo K8 Plus,1,1,82
576,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Oppo A71,AM107,f,Oppo A71,1,1,82
577,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Oppo A37f,AM108,f,Oppo A37f,1,1,82
578,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Oppo F1,AM109,f,Oppo F1,1,1,82
579,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Panasonic P91,AM110,f,Panasonic P91,1,1,82
580,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Panasonic P99,AM111,f,Panasonic P99,1,1,82
581,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Panasonic P71,AM112,f,Panasonic P71,1,1,82
582,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Audi A3,AM113,f,Audi A3,1,1,82
583,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Audi A4,AM114,f,Audi A4,1,1,82
584,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Audi A5,AM115,f,Audi A5,1,1,82
585,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,BMW X5,AM116,f,BMW X5,1,1,82
586,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,BMW X1,AM117,f,BMW X1,1,1,82
587,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,BMW X6,AM118,f,BMW X6,1,1,82
588,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Honda CR-V,AM119,f,Honda CR-V,1,1,82
589,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Honda Amaze,AM120,f,Honda Amaze,1,1,82
590,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Honda City,AM121,f,Honda City,1,1,82
591,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Hyundai Eon,AM122,f,Hyundai Eon,1,1,82
592,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Hyundai Verna,AM123,f,Hyundai Verna,1,1,82
593,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Hyundai Elantra,AM124,f,Hyundai Elantra,1,1,82
594,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Ford Figo,AM125,f,Ford Figo,1,1,82
595,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Ford Aspire,AM126,f,Ford Aspire,1,1,82
596,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Ford Mustang,AM127,f,Ford Mustang,1,1,82
597,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Toyota Etios,AM128,f,Toyota Etios,1,1,82
598,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Toyota Yaris,AM129,f,Toyota Yaris,1,1,82
599,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Toyota Camry,AM130,f,Toyota Camry,1,1,82
600,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Maruti Suzuki Alto 800,AM131,f,Maruti Suzuki Alto 800,1,1,82
601,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Maruti Suzuki Swift,AM132,f,Maruti Suzuki Swift,1,1,82
602,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Maruti Suzuki Alto K10,AM133,f,Maruti Suzuki Alto K10,1,1,82
603,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Volvo XC90,AM134,f,Volvo XC90,1,1,82
604,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Volvo XC60,AM135,f,Volvo XC60,1,1,82
605,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Volvo S60,AM136,f,Volvo S60,1,1,82
606,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Jaguar XJ,AM137,f,Jaguar XJ,1,1,82
607,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Jaguar XF,AM138,f,Jaguar XF,1,1,82
608,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Jaguar XE,AM139,f,Jaguar XE,1,1,82
609,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Volkswagen Polo,AM140,f,Volkswagen Polo,1,1,82
610,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Volkswagen Ameo,AM141,f,Volkswagen Ameo,1,1,82
611,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,Volkswagen Vento,AM142,f,Volkswagen Vento,1,1,82
612,2018-05-16 21:57:00+05:30,2018-05-16 21:57:00+05:30,t,House,AST10,f,House,1,1,76
613,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,t,Others(Please specify),OTHPS,f,Others(Please specify),1,1,28
614,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Analyzing Business Context & Environment,STGY1,f,Analyzing Business Context & Environment,1,1,85
615,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Current Workforce Profile Analysis,STGY2,f,Current Workforce Profile Analysis,1,1,85
616,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Gap Analysis,STGY3,f,Gap Analysis,1,1,85
617,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Cost View,STGY4,f,Cost View,1,1,85
618,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Summarized Reports,STGY5,f,Summarized Reports,1,1,85
619,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Org. Structure View,STRC1,f,Org. Structure View,1,1,86
620,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Structure Overlay,STRC2,f,Structure Overlay,1,1,86
621,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Gap Analysis,STRC3,f,Gap Analysis,1,1,86
622,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Cost View,STRC4,f,Cost View,1,1,86
623,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Summarized Reports,STRC5,f,Summarized Reports,1,1,86
624,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,View System Requirements,SYST1,f,View System Requirements,1,1,87
625,2018-07-04 15:27:00+05:30,2018-07-04 15:27:00+05:30,f,Analyze System Requirements,SYST2,f,Analyze System Requirements,1,1,87
